measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,9,20-24 years,351,Schistosomiasis,1,Number,1990,201323.24626698086,340817.1588672636,117631.96069370804
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,351,Schistosomiasis,1,Number,1990,179355.3651122431,320081.10047949804,106041.8303781002
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,351,Schistosomiasis,1,Number,1990,151650.0902927953,268600.8964826262,93888.42601189106
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,351,Schistosomiasis,1,Number,1990,135944.48117636237,223597.24925283197,90390.37526199938
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,351,Schistosomiasis,1,Number,1990,114724.90369395338,172998.02512680183,80031.07333766777
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,351,Schistosomiasis,1,Number,1990,102289.8529112055,149077.37624490945,77491.77974076383
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,351,Schistosomiasis,1,Number,1990,101442.6391622514,135529.12779216227,80454.86355778736
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,351,Schistosomiasis,1,Number,1990,92690.98214100741,117059.13588022256,74699.60320242026
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,351,Schistosomiasis,1,Number,1990,80028.03510265393,96213.16647148068,67801.04522219086
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,351,Schistosomiasis,1,Number,1990,54909.433206497524,66155.65635755981,46226.06635556909
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,351,Schistosomiasis,1,Number,1990,46484.07239934266,54521.817708721945,39730.601954373706
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,351,Schistosomiasis,1,Number,1990,25612.387493277736,30109.200317668805,21983.79485095687
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,28,<1 year,351,Schistosomiasis,1,Number,1990,4170.205665163123,5798.321514993573,3023.6871871710377
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,351,Schistosomiasis,1,Number,1990,9693.622882579119,11435.08672011647,8180.5544246340605
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,351,Schistosomiasis,1,Number,1990,3287.3123235147864,3988.907618507846,2756.2131047813655
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,351,Schistosomiasis,1,Number,1990,702.3929583173248,874.3261444653328,550.3492847810843
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,34,2-4 years,351,Schistosomiasis,1,Number,1990,55391.69034995993,76188.70357291229,40117.58967902082
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,6,5-9 years,352,Cysticercosis,1,Number,1990,7961.354801556889,16408.582631435384,1771.77914508706
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,7,10-14 years,352,Cysticercosis,1,Number,1990,9426.852379206233,17886.839848021682,2821.0510962592975
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,8,15-19 years,352,Cysticercosis,1,Number,1990,26373.4160779029,50449.80380121089,9056.494836458267
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,9,20-24 years,352,Cysticercosis,1,Number,1990,60551.12528152088,108222.13371821484,28266.556246060696
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,352,Cysticercosis,1,Number,1990,90702.32994029886,164253.70772930575,41498.62642013178
