measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2018,262972.2482708168,332793.57036756584,188407.68342254
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,486,Multiple myeloma,1,Number,2018,540893.6958605883,628209.8564025565,429891.8010295653
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2018,1781141.6990156167,1957246.1903527516,1532450.3023431487
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,11180616.60871227,15185873.953899477,7669606.676104589
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2018,196156.2633426342,311239.9101239812,119927.38424543504
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2018,728753.3699448131,1232131.5637058546,409687.2118277232
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2018,3126819.1550378255,4410722.731696548,2123306.120201108
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2018,375268.4481968062,602653.4129419667,205610.9974039885
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,579,Conduct disorder,1,Number,2018,1386145.1531709214,2153208.604307578,754993.6182035161
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2018,958450.6238188249,1667985.1696222806,423888.8303988769
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,585,Other mental disorders,1,Number,2018,2725303.114556659,4133087.015497317,1744901.3169295094
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2018,173196.5319986322,217905.69787869474,115940.28818492734
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2018,3962770.324089102,4535027.301967986,3304109.7460622825
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2018,1898665.2696787193,2172649.823871982,1635781.5362538267
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,2018,2893395.4650666565,3311819.451809725,2489502.5461004423
